Date,Time_Start,Time_End,Time_Zone,Close,Net_Chg,Open,High,Low,Volume
11/6/18,15:30:00,16:00:00,UTC,69.008,0.072,68.942,69.6,68.87,3247555
11/6/18,16:00:00,16:30:00,UTC,69.009,0.001,69.006,69.342,68.66,1807390
11/6/18,16:30:00,17:00:00,UTC,68.941,-0.068,68.963,69.222,68.71,1252365
11/6/18,17:00:00,17:30:00,UTC,69.334,0.393,68.931,69.364,68.81,1061695
11/6/18,17:30:00,18:00:00,UTC,69.215,-0.119,69.334,69.674,69.14,2280595
11/6/18,18:00:00,18:30:00,UTC,69.25,0.035,69.222,69.6,69.154,1173330
11/6/18,18:30:00,19:00:00,UTC,69.65,0.4,69.231,69.65,69.198,1447815
11/6/18,19:00:00,19:30:00,UTC,69.026,-0.624,69.656,69.76,68.782,1937035
11/6/18,19:30:00,20:00:00,UTC,69.118,0.092,69.002,69.248,68.86,1022255
11/6/18,20:00:00,20:30:00,UTC,68.49,-0.628,69.13,69.148,68.468,1566460
11/6/18,20:30:00,21:00:00,UTC,68.212,-0.278,68.49,68.684,68.026,3189000
11/7/18,14:30:00,15:00:00,UTC,69.136,0.924,68.668,69.282,68.16,3480615
11/7/18,15:00:00,15:30:00,UTC,69.871,0.735,69.132,70,69.1,4423155
11/7/18,15:30:00,16:00:00,UTC,69.804,-0.067,69.865,69.958,69.4,2049440
11/7/18,16:00:00,16:30:00,UTC,69.496,-0.308,69.844,70.236,69.442,3965925
11/7/18,16:30:00,17:00:00,UTC,69.866,0.37,69.514,69.966,69.3,1753770
11/7/18,17:00:00,17:30:00,UTC,69.832,-0.034,69.864,69.876,69.602,849035
11/7/18,17:30:00,18:00:00,UTC,69.804,-0.028,69.78,69.982,69.766,1077085
11/7/18,18:00:00,18:30:00,UTC,70.008,0.204,69.818,70.15,69.818,1346835
11/7/18,18:30:00,19:00:00,UTC,69.588,-0.42,70.004,70.023,69.344,1523675
11/7/18,19:00:00,19:30:00,UTC,69.789,0.201,69.558,69.812,69.454,1138275
11/7/18,19:30:00,20:00:00,UTC,69.808,0.019,69.78,69.994,69.75,1044205
11/7/18,20:00:00,20:30:00,UTC,69.652,-0.156,69.788,70,69.62,1643540
11/7/18,20:30:00,21:00:00,UTC,69.632,-0.02,69.638,69.732,69.416,3048835
11/8/18,14:30:00,15:00:00,UTC,71.14,1.508,69.7,71.515,69.7,7933510
11/8/18,15:00:00,15:30:00,UTC,71.06,-0.08,71.115,71.5,70.436,3200155
11/8/18,15:30:00,16:00:00,UTC,70.394,-0.666,71.052,71.096,70.204,2160460
11/8/18,16:00:00,16:30:00,UTC,70.48,0.086,70.4,70.844,70.204,1193655
11/8/18,16:30:00,17:00:00,UTC,70.38,-0.1,70.5,70.597,70.022,1415705
11/8/18,17:00:00,17:30:00,UTC,70.422,0.042,70.424,70.67,70.382,753860
11/8/18,17:30:00,18:00:00,UTC,70.374,-0.048,70.427,70.727,70.268,1074140
11/8/18,18:00:00,18:30:00,UTC,70.228,-0.146,70.394,70.506,70.212,593105
11/8/18,18:30:00,19:00:00,UTC,70.477,0.249,70.228,70.624,70.2,1380130
11/8/18,19:00:00,19:30:00,UTC,70.34,-0.137,70.467,70.718,70.254,1344920
11/8/18,19:30:00,20:00:00,UTC,70.302,-0.038,70.34,70.458,70.022,1407345
11/8/18,20:00:00,20:30:00,UTC,69.968,-0.334,70.294,70.59,69.908,1863870
11/8/18,20:30:00,21:00:00,UTC,70.28,0.312,69.963,70.46,69.688,2984390
11/9/18,14:30:00,15:00:00,UTC,69.892,-0.388,69.8,70.2,69.046,4085650
11/9/18,15:00:00,15:30:00,UTC,70.28,0.388,69.908,70.352,69.452,2303835
11/9/18,15:30:00,16:00:00,UTC,70.348,0.068,70.326,70.8,70.122,2395460
11/9/18,16:00:00,16:30:00,UTC,70.359,0.011,70.378,70.694,70.058,1898045
11/9/18,16:30:00,17:00:00,UTC,69.654,-0.705,70.334,70.5,69.652,1327945
11/9/18,17:00:00,17:30:00,UTC,69.811,0.157,69.654,69.968,69.652,809145
11/9/18,17:30:00,18:00:00,UTC,70.134,0.323,69.792,70.288,69.758,723900
11/9/18,18:00:00,18:30:00,UTC,70.066,-0.068,70.09,70.279,69.819,625125
11/9/18,18:30:00,19:00:00,UTC,69.4,-0.666,70.053,70.054,69.366,1072225
11/9/18,19:00:00,19:30:00,UTC,69.635,0.235,69.364,69.74,69.222,1116420
11/9/18,19:30:00,20:00:00,UTC,69.802,0.167,69.616,69.954,69.606,826480
11/9/18,20:00:00,20:30:00,UTC,70.022,0.22,69.85,70.132,69.782,793100
11/9/18,20:30:00,21:00:00,UTC,70.102,0.08,70.03,70.31,69.89,2379675
11/12/18,14:30:00,15:00:00,UTC,69.537,-0.565,69.674,69.956,68.764,3136700
11/12/18,15:00:00,15:30:00,UTC,69.342,-0.195,69.55,69.9,69.2,2240685
11/12/18,15:30:00,16:00:00,UTC,68.255,-1.087,69.3,69.397,68.072,3671845
11/12/18,16:00:00,16:30:00,UTC,66.788,-1.467,68.264,68.298,66.233,4253840
11/12/18,16:30:00,17:00:00,UTC,67.435,0.647,66.794,67.496,66.612,1959600
11/12/18,17:00:00,17:30:00,UTC,67.972,0.537,67.435,68.284,67.43,1895050
11/12/18,17:30:00,18:00:00,UTC,67.803,-0.169,67.944,67.948,67.566,1054085
11/12/18,18:00:00,18:30:00,UTC,67.936,0.133,67.794,67.984,67.47,1078725
11/12/18,18:30:00,19:00:00,UTC,67.642,-0.294,67.907,67.923,67.122,1241425
11/12/18,19:00:00,19:30:00,UTC,67.608,-0.034,67.659,67.99,67.467,924260
11/12/18,19:30:00,20:00:00,UTC,67.2,-0.408,67.605,67.8,67.2,796695
11/12/18,20:00:00,20:30:00,UTC,66.651,-0.549,67.222,67.3,66.651,1806855
11/12/18,20:30:00,21:00:00,UTC,66.256,-0.395,66.662,66.738,66.068,4050365
11/13/18,14:30:00,15:00:00,UTC,67.102,0.846,66.632,68.348,66.6,3938905
11/13/18,15:00:00,15:30:00,UTC,67.306,0.204,67.008,67.8,66.44,2087940
11/13/18,15:30:00,16:00:00,UTC,68.317,1.011,67.264,68.426,67.24,2381335
11/13/18,16:00:00,16:30:00,UTC,68.713,0.396,68.352,68.94,68.31,1818990
11/13/18,16:30:00,17:00:00,UTC,68.624,-0.089,68.723,68.82,68.144,1114100
11/13/18,17:00:00,17:30:00,UTC,68.584,-0.04,68.593,68.676,68.304,811170
11/13/18,17:30:00,18:00:00,UTC,68.591,0.007,68.526,68.66,68.3,1627345
11/13/18,18:00:00,18:30:00,UTC,68.234,-0.357,68.588,68.668,68.138,851240
11/13/18,18:30:00,19:00:00,UTC,68.251,0.017,68.264,68.586,68.206,875925
11/13/18,19:00:00,19:30:00,UTC,67.939,-0.312,68.25,68.306,67.712,1010630
11/13/18,19:30:00,20:00:00,UTC,67.74,-0.199,67.962,68.206,67.64,724715
11/13/18,20:00:00,20:30:00,UTC,67.6,-0.14,67.758,68.072,67.6,713040
11/13/18,20:30:00,21:00:00,UTC,67.746,0.146,67.6,68.046,67.468,1836145
11/14/18,14:30:00,15:00:00,UTC,68.927,1.181,68.54,69.422,68.51,2891075
11/14/18,15:00:00,15:30:00,UTC,68.23,-0.697,68.96,69.049,68.066,1923695
11/14/18,15:30:00,16:00:00,UTC,67.856,-0.374,68.2,68.537,67.43,2202715
11/14/18,16:00:00,16:30:00,UTC,67.522,-0.334,67.882,68.1,67.452,1659465
11/14/18,16:30:00,17:00:00,UTC,68.197,0.675,67.52,68.24,67.446,1059135
11/14/18,17:00:00,17:30:00,UTC,68.104,-0.093,68.244,68.31,67.747,997880
11/14/18,17:30:00,18:00:00,UTC,67.6,-0.504,68.06,68.114,67.59,879850
11/14/18,18:00:00,18:30:00,UTC,67.958,0.358,67.6,67.958,67.572,575035
11/14/18,18:30:00,19:00:00,UTC,68.09,0.132,67.958,68.296,67.822,1046480
11/14/18,19:00:00,19:30:00,UTC,68.501,0.411,68.135,68.888,67.938,1742385
11/14/18,19:30:00,20:00:00,UTC,68.82,0.319,68.5,68.986,68.44,1169690
11/14/18,20:00:00,20:30:00,UTC,69.149,0.329,68.802,69.198,68.672,1439070
11/14/18,20:30:00,21:00:00,UTC,68.8,-0.349,69.144,69.208,68.6,2393590
11/15/18,14:30:00,15:00:00,UTC,68.262,-0.538,68.466,69.082,68.016,2341170
11/15/18,15:00:00,15:30:00,UTC,68.35,0.088,68.244,68.462,67.852,1813835
11/15/18,15:30:00,16:00:00,UTC,68.136,-0.214,68.292,68.456,67.808,1905905
11/15/18,16:00:00,16:30:00,UTC,68.8,0.664,68.148,68.97,68.05,1437540
11/15/18,16:30:00,17:00:00,UTC,69.015,0.215,68.8,69.25,68.724,1226035
11/15/18,17:00:00,17:30:00,UTC,68.82,-0.195,69.046,69.138,68.616,688545
11/15/18,17:30:00,18:00:00,UTC,68.753,-0.067,68.875,69.15,68.528,759280
11/15/18,18:00:00,18:30:00,UTC,69.106,0.353,68.688,69.194,68.588,733995
11/15/18,18:30:00,19:00:00,UTC,69.124,0.018,69.087,69.408,68.918,1007480
11/15/18,19:00:00,19:30:00,UTC,69.482,0.358,69.174,69.54,69.04,984915
11/15/18,19:30:00,20:00:00,UTC,69.6,0.118,69.502,69.716,69.35,1189000
11/15/18,20:00:00,20:30:00,UTC,69.258,-0.342,69.574,69.62,68.97,1618045
11/15/18,20:30:00,21:00:00,UTC,69.688,0.43,69.286,69.7,69.208,2365270
11/16/18,14:30:00,15:00:00,UTC,70.406,0.718,69.038,70.8,69.024,4234185
11/16/18,15:00:00,15:30:00,UTC,70.754,0.348,70.43,70.956,70.4,4083300
11/16/18,15:30:00,16:00:00,UTC,70.74,-0.014,70.76,71.056,70.588,2775665
11/16/18,16:00:00,16:30:00,UTC,70.6,-0.14,70.772,70.898,70.355,1991430
11/16/18,16:30:00,17:00:00,UTC,70.242,-0.358,70.614,70.68,70.05,1365905
11/16/18,17:00:00,17:30:00,UTC,69.944,-0.298,70.272,70.376,69.902,1589620
11/16/18,17:30:00,18:00:00,UTC,70.372,0.428,69.938,70.656,69.894,1175560
11/16/18,18:00:00,18:30:00,UTC,70.1,-0.272,70.384,70.43,70.004,746460
11/16/18,18:30:00,19:00:00,UTC,70.383,0.283,70.1,70.42,70,568225
11/16/18,19:00:00,19:30:00,UTC,70.44,0.057,70.376,70.568,70.176,773170
11/16/18,19:30:00,20:00:00,UTC,70.72,0.28,70.46,70.808,70.442,1713140
11/16/18,20:00:00,20:30:00,UTC,70.564,-0.156,70.736,70.85,70.446,1749535
11/16/18,20:30:00,21:00:00,UTC,70.918,0.354,70.549,71.14,70.44,4576795
11/19/18,14:30:00,15:00:00,UTC,72.546,1.628,71.268,72.672,71.2,6932320
11/19/18,15:00:00,15:30:00,UTC,72.935,0.389,72.58,72.987,71.938,4290085
11/19/18,15:30:00,16:00:00,UTC,72.23,-0.705,72.942,73,72.14,2728445
11/19/18,16:00:00,16:30:00,UTC,72.721,0.491,72.222,73.35,72.222,3540750
11/19/18,16:30:00,17:00:00,UTC,72.453,-0.268,72.7,72.874,72.194,1922525
11/19/18,17:00:00,17:30:00,UTC,71.644,-0.809,72.458,72.616,71.25,3221060
11/19/18,17:30:00,18:00:00,UTC,71.984,0.34,71.656,72.24,71.53,1331955
11/19/18,18:00:00,18:30:00,UTC,71.454,-0.53,72.002,72.094,71.15,1931405
11/19/18,18:30:00,19:00:00,UTC,71.642,0.188,71.461,72.042,71.36,1522465
11/19/18,19:00:00,19:30:00,UTC,71.42,-0.222,71.678,71.94,71.362,1392895
11/19/18,19:30:00,20:00:00,UTC,70.924,-0.496,71.405,71.44,70.742,2812905
11/19/18,20:00:00,20:30:00,UTC,71.27,0.346,70.934,71.47,70.652,2777015
11/19/18,20:30:00,21:00:00,UTC,70.694,-0.576,71.312,71.396,70.576,4180695
11/20/18,14:30:00,15:00:00,UTC,67.956,-2.738,68.35,69.626,67.322,7117895
11/20/18,15:00:00,15:30:00,UTC,68.2,0.244,67.9,68.46,66.71,4875040
11/20/18,15:30:00,16:00:00,UTC,69.713,1.513,68.2,69.752,67.822,3623980
11/20/18,16:00:00,16:30:00,UTC,69.284,-0.429,69.69,69.96,69.016,2179555
11/20/18,16:30:00,17:00:00,UTC,69.76,0.476,69.284,69.894,68.904,1794695
11/20/18,17:00:00,17:30:00,UTC,69.544,-0.216,69.736,69.82,69.264,933030
11/20/18,17:30:00,18:00:00,UTC,69.12,-0.424,69.544,69.62,69.018,784350
11/20/18,18:00:00,18:30:00,UTC,68.472,-0.648,69.047,69.176,68.334,1374355
11/20/18,18:30:00,19:00:00,UTC,68.87,0.398,68.398,69.006,68.31,1489130
11/20/18,19:00:00,19:30:00,UTC,68.932,0.062,68.871,69.076,68.646,1153245
11/20/18,19:30:00,20:00:00,UTC,68.98,0.048,68.92,69.127,68.748,1293605
11/20/18,20:00:00,20:30:00,UTC,69.742,0.762,68.998,69.742,68.732,1944735
11/20/18,20:30:00,21:00:00,UTC,69.498,-0.244,69.748,69.8,69.264,2747165
11/21/18,14:30:00,15:00:00,UTC,69.184,-0.314,70.4,70.62,68.418,3241270
11/21/18,15:00:00,15:30:00,UTC,68.516,-0.668,69.11,69.292,68.04,2361075
11/21/18,15:30:00,16:00:00,UTC,67.722,-0.794,68.547,68.678,67.48,2606335
11/21/18,16:00:00,16:30:00,UTC,68.334,0.612,67.693,68.372,67.581,1717120
11/21/18,16:30:00,17:00:00,UTC,68.362,0.028,68.311,68.79,68.3,1527935
11/21/18,17:00:00,17:30:00,UTC,68.426,0.064,68.36,68.5,68.098,1005205
11/21/18,17:30:00,18:00:00,UTC,68.364,-0.062,68.422,68.598,68.314,512905
11/21/18,18:00:00,18:30:00,UTC,68.22,-0.144,68.376,68.567,68.149,509225
11/21/18,18:30:00,19:00:00,UTC,68.332,0.112,68.22,68.436,68.144,363390
11/21/18,19:00:00,19:30:00,UTC,68.238,-0.094,68.324,68.432,68.1,395620
11/21/18,19:30:00,20:00:00,UTC,67.824,-0.414,68.252,68.284,67.771,653555
11/21/18,20:00:00,20:30:00,UTC,67.816,-0.008,67.848,68.074,67.666,833840
11/21/18,20:30:00,21:00:00,UTC,67.638,-0.178,67.806,67.806,67.52,2337325
11/23/18,14:30:00,15:00:00,UTC,66.511,-1.127,66.869,67.5,66.2,4031100
11/23/18,15:00:00,15:30:00,UTC,65.486,-1.025,66.538,66.9,65.396,3811130
11/23/18,15:30:00,16:00:00,UTC,65.6,0.114,65.438,65.936,65.291,2315710
11/23/18,16:00:00,16:30:00,UTC,65.85,0.25,65.572,66.1,65.444,1636830
11/23/18,16:30:00,17:00:00,UTC,65.542,-0.308,65.869,65.974,65.52,1070550
11/23/18,17:00:00,17:30:00,UTC,65.599,0.057,65.564,65.843,65.482,1080650
11/23/18,17:30:00,18:00:00,UTC,65.166,-0.433,65.616,65.764,65.11,2585280
11/23/18,18:00:00,18:30:00,UTC,65.166,0,65.166,65.166,65.166,N.A.
11/23/18,19:00:00,19:30:00,UTC,65.166,0,65.166,65.166,65.166,N.A.
11/26/18,14:30:00,15:00:00,UTC,66.358,1.192,65,66.574,65,5580970
11/26/18,15:00:00,15:30:00,UTC,67.124,0.766,66.377,67.2,66.2,3323445
11/26/18,15:30:00,16:00:00,UTC,68.165,1.041,67.12,68.32,67.106,3741135
11/26/18,16:00:00,16:30:00,UTC,68.29,0.125,68.19,68.54,67.846,2878785
11/26/18,16:30:00,17:00:00,UTC,68.15,-0.14,68.29,68.371,67.71,2183060
11/26/18,17:00:00,17:30:00,UTC,68.36,0.21,68.134,68.5,67.943,2056380
11/26/18,17:30:00,18:00:00,UTC,68.283,-0.077,68.342,68.478,68.134,1751845
11/26/18,18:00:00,18:30:00,UTC,68.296,0.013,68.286,68.728,68.146,1848315
11/26/18,18:30:00,19:00:00,UTC,68.434,0.138,68.283,68.474,67.952,922300
11/26/18,19:00:00,19:30:00,UTC,68.664,0.23,68.406,68.748,68.36,1094830
11/26/18,19:30:00,20:00:00,UTC,68.844,0.18,68.655,68.9,68.51,1064045
11/26/18,20:00:00,20:30:00,UTC,68.496,-0.348,68.852,69,68.406,1471570
11/26/18,20:30:00,21:00:00,UTC,69.2,0.704,68.51,69.244,68.267,4013720
11/27/18,14:30:00,15:00:00,UTC,68.314,-0.886,68.01,68.77,67.728,4283130
11/27/18,15:00:00,15:30:00,UTC,67.57,-0.744,68.335,68.356,67.532,2712610
11/27/18,15:30:00,16:00:00,UTC,67.792,0.222,67.57,67.844,67.1,2561615
11/27/18,16:00:00,16:30:00,UTC,68.193,0.401,67.788,68.3,67.626,1673075
11/27/18,16:30:00,17:00:00,UTC,68.565,0.372,68.224,68.7,67.964,1734345
11/27/18,17:00:00,17:30:00,UTC,68.56,-0.005,68.549,68.978,68.456,1764560
11/27/18,17:30:00,18:00:00,UTC,68.32,-0.24,68.566,68.906,68.267,1135090
11/27/18,18:00:00,18:30:00,UTC,68.498,0.178,68.278,68.54,68.118,693435
11/27/18,18:30:00,19:00:00,UTC,69.074,0.576,68.516,69.136,68.482,1754205
11/27/18,19:00:00,19:30:00,UTC,69.14,0.066,69.095,69.392,68.903,1589845
11/27/18,19:30:00,20:00:00,UTC,68.938,-0.202,69.168,69.309,68.874,1024415
11/27/18,20:00:00,20:30:00,UTC,68.935,-0.003,68.956,69,68.648,867745
11/27/18,20:30:00,21:00:00,UTC,68.784,-0.151,68.95,69.062,68.684,2904205
11/28/18,14:30:00,15:00:00,UTC,68.692,-0.092,69.198,69.316,68.442,2397945
11/28/18,15:00:00,15:30:00,UTC,68.72,0.028,68.76,69.39,68.683,2053115
11/28/18,15:30:00,16:00:00,UTC,68.96,0.24,68.734,69.232,68.525,1413770
11/28/18,16:00:00,16:30:00,UTC,68.82,-0.14,68.96,69.128,68.629,743275
11/28/18,16:30:00,17:00:00,UTC,68.72,-0.1,68.8,69.016,68.562,650530
11/28/18,17:00:00,17:30:00,UTC,69.322,0.602,68.752,69.478,68.724,1939515
11/28/18,17:30:00,18:00:00,UTC,69.1,-0.222,69.33,69.656,69.067,1138655
11/28/18,18:00:00,18:30:00,UTC,69.36,0.26,69.126,69.36,68.91,852315
11/28/18,18:30:00,19:00:00,UTC,69.409,0.049,69.314,69.541,69.15,758875
11/28/18,19:00:00,19:30:00,UTC,69.08,-0.329,69.412,69.5,69.024,759255
11/28/18,19:30:00,20:00:00,UTC,68.954,-0.126,69.096,69.253,68.95,622285
11/28/18,20:00:00,20:30:00,UTC,69.284,0.33,68.98,69.3,68.84,731425
11/28/18,20:30:00,21:00:00,UTC,69.574,0.29,69.27,69.624,69.15,2357095
11/29/18,14:30:00,15:00:00,UTC,69.058,-0.516,69.4,69.5,68.76,1747035
11/29/18,15:00:00,15:30:00,UTC,68.2,-0.858,69.022,69.128,68.058,2234525
11/29/18,15:30:00,16:00:00,UTC,68.022,-0.178,68.26,68.6,67.936,1126875
11/29/18,16:00:00,16:30:00,UTC,68.514,0.492,68.027,68.538,67.91,965050
11/29/18,16:30:00,17:00:00,UTC,68.516,0.002,68.52,68.77,68.446,1193660
11/29/18,17:00:00,17:30:00,UTC,68.468,-0.048,68.486,68.61,68.37,468455
11/29/18,17:30:00,18:00:00,UTC,68.656,0.188,68.47,68.68,68.328,394015
11/29/18,18:00:00,18:30:00,UTC,68.484,-0.172,68.684,68.694,68.46,289405
11/29/18,18:30:00,19:00:00,UTC,68.576,0.092,68.492,68.71,68.46,479610
11/29/18,19:00:00,19:30:00,UTC,68.512,-0.064,68.55,68.69,68.444,437870
11/29/18,19:30:00,20:00:00,UTC,68.672,0.16,68.504,68.688,68.496,558900
11/29/18,20:00:00,20:30:00,UTC,68.642,-0.03,68.68,68.7,68.512,554055
11/29/18,20:30:00,21:00:00,UTC,68.234,-0.408,68.622,68.625,68.2,1479035
11/30/18,14:30:00,15:00:00,UTC,68.3,0.066,68.366,68.6,67.653,1645115
11/30/18,15:00:00,15:30:00,UTC,69.296,0.996,68.3,69.411,68.11,2591975
11/30/18,15:30:00,16:00:00,UTC,69.58,0.284,69.3,69.856,69.3,2507915
11/30/18,16:00:00,16:30:00,UTC,69.396,-0.184,69.598,69.656,69.12,1331815
11/30/18,16:30:00,17:00:00,UTC,69.707,0.311,69.398,70.184,69.394,2704940
11/30/18,17:00:00,17:30:00,UTC,69.647,-0.06,69.711,70.002,69.602,1024135
11/30/18,17:30:00,18:00:00,UTC,69.6,-0.047,69.676,69.864,69.536,976615
11/30/18,18:00:00,18:30:00,UTC,69.362,-0.238,69.571,69.632,69.326,977975
11/30/18,18:30:00,19:00:00,UTC,69.756,0.394,69.352,69.756,69.28,670180
11/30/18,19:00:00,19:30:00,UTC,70.014,0.258,69.738,70.02,69.652,963405
11/30/18,19:30:00,20:00:00,UTC,69.654,-0.36,70.011,70.068,69.51,1034600
11/30/18,20:00:00,20:30:00,UTC,70.081,0.427,69.692,70.094,69.684,1247260
11/30/18,20:30:00,21:00:00,UTC,70.096,0.015,70.092,70.32,69.888,4573855
12/3/18,14:30:00,15:00:00,UTC,72.25,2.154,72,72.533,71.21,5507425
12/3/18,15:00:00,15:30:00,UTC,72.932,0.682,72.265,73.2,71.942,6078440
12/3/18,15:30:00,16:00:00,UTC,72.146,-0.786,72.91,72.94,71.928,3173275
12/3/18,16:00:00,16:30:00,UTC,72.45,0.304,72.15,72.46,71.959,2698040
12/3/18,16:30:00,17:00:00,UTC,71.998,-0.452,72.402,72.544,71.912,1690635
12/3/18,17:00:00,17:30:00,UTC,72.394,0.396,72.005,72.442,72,1238045
12/3/18,17:30:00,18:00:00,UTC,72.284,-0.11,72.418,72.514,72.234,800505
12/3/18,18:00:00,18:30:00,UTC,72.136,-0.148,72.35,72.49,72.039,1059200
12/3/18,18:30:00,19:00:00,UTC,71.596,-0.54,72.156,72.18,70.4,3085870
12/3/18,19:00:00,19:30:00,UTC,71.675,0.079,71.575,71.798,71.236,1484920
12/3/18,19:30:00,20:00:00,UTC,71.918,0.243,71.676,71.952,71.492,984590
12/3/18,20:00:00,20:30:00,UTC,72.244,0.326,71.918,72.244,71.6,1828285
12/3/18,20:30:00,21:00:00,UTC,71.728,-0.516,72.248,72.29,71.659,3208990
12/4/18,14:30:00,15:00:00,UTC,72.504,0.776,71.21,72.776,71.2,3890590
12/4/18,15:00:00,15:30:00,UTC,72.609,0.105,72.502,73.05,72.412,4283010
12/4/18,15:30:00,16:00:00,UTC,73.276,0.667,72.618,73.736,72.618,4438560
12/4/18,16:00:00,16:30:00,UTC,72.692,-0.584,73.301,73.424,72.542,2090360
12/4/18,16:30:00,17:00:00,UTC,72.966,0.274,72.702,73.098,72.49,1665865
12/4/18,17:00:00,17:30:00,UTC,71.363,-1.603,72.928,72.953,71.3,3298705
12/4/18,17:30:00,18:00:00,UTC,71.482,0.119,71.372,71.893,70.4,2996445
12/4/18,18:00:00,18:30:00,UTC,71.684,0.202,71.46,71.912,71.302,1414845
12/4/18,18:30:00,19:00:00,UTC,72.17,0.486,71.682,72.273,71.26,1918710
12/4/18,19:00:00,19:30:00,UTC,72.24,0.07,72.173,72.564,71.982,1641540
12/4/18,19:30:00,20:00:00,UTC,72.116,-0.124,72.242,72.406,72.008,1069965
12/4/18,20:00:00,20:30:00,UTC,71.77,-0.346,72.131,72.256,71.662,1462630
12/4/18,20:30:00,21:00:00,UTC,71.94,0.17,71.776,71.994,71.22,3942645
12/6/18,14:30:00,15:00:00,UTC,70.772,-1.168,71.202,71.994,70.528,6154065
12/6/18,15:00:00,15:30:00,UTC,70.774,0.002,70.745,71.09,70.152,3498455
12/6/18,15:30:00,16:00:00,UTC,70.667,-0.107,70.72,70.79,70.234,2132880
12/6/18,16:00:00,16:30:00,UTC,70.952,0.285,70.69,71.158,70.572,1829255
12/6/18,16:30:00,17:00:00,UTC,72.018,1.066,70.971,72.22,70.937,2547965
12/6/18,17:00:00,17:30:00,UTC,73.143,1.125,71.988,73.222,71.96,2838775
12/6/18,17:30:00,18:00:00,UTC,72.874,-0.269,73.144,73.476,72.68,2051645
12/6/18,18:00:00,18:30:00,UTC,72.484,-0.39,72.882,72.904,72.006,1906015
12/6/18,18:30:00,19:00:00,UTC,72.74,0.256,72.507,73.12,72.362,1565480
12/6/18,19:00:00,19:30:00,UTC,72.808,0.068,72.8,73.012,72.331,1105210
12/6/18,19:30:00,20:00:00,UTC,72.778,-0.03,72.802,72.984,72.4,1133105
12/6/18,20:00:00,20:30:00,UTC,72.774,-0.004,72.776,72.94,72.406,1064580
12/6/18,20:30:00,21:00:00,UTC,72.612,-0.162,72.774,72.998,72.154,2631190
12/7/18,14:30:00,15:00:00,UTC,75.152,2.54,73.8,75.41,73.764,9706285
12/7/18,15:00:00,15:30:00,UTC,75.033,-0.119,75.202,75.898,74.202,6710795
12/7/18,15:30:00,16:00:00,UTC,74.562,-0.471,74.954,75.012,74.106,2576835
12/7/18,16:00:00,16:30:00,UTC,74.36,-0.202,74.57,74.57,73.84,2313810
12/7/18,16:30:00,17:00:00,UTC,74.4,0.04,74.353,74.923,74.152,1978420
12/7/18,17:00:00,17:30:00,UTC,75.108,0.708,74.454,75.138,74.344,2038100
12/7/18,17:30:00,18:00:00,UTC,74.606,-0.502,75.098,75.126,74.42,1502030
12/7/18,18:00:00,18:30:00,UTC,74.026,-0.58,74.598,74.686,73.908,1695790
12/7/18,18:30:00,19:00:00,UTC,72.494,-1.532,74,74.02,72.4,3780545
12/7/18,19:00:00,19:30:00,UTC,72.898,0.404,72.492,73.026,72.228,2893710
12/7/18,19:30:00,20:00:00,UTC,72.589,-0.309,72.938,73.042,72.454,1610650
12/7/18,20:00:00,20:30:00,UTC,72.476,-0.113,72.572,72.62,72.006,2749725
12/7/18,20:30:00,21:00:00,UTC,71.593,-0.883,72.438,72.756,71.53,4443775
12/10/18,14:30:00,15:00:00,UTC,71.849,0.256,72,72.971,71.248,4864985
12/10/18,15:00:00,15:30:00,UTC,72.153,0.304,71.804,72.288,71.364,3154890
12/10/18,15:30:00,16:00:00,UTC,71.55,-0.603,72.157,72.424,71.38,2454695
12/10/18,16:00:00,16:30:00,UTC,71.21,-0.34,71.542,71.561,70.624,2756460
12/10/18,16:30:00,17:00:00,UTC,71.538,0.328,71.17,71.88,71.092,1856280
12/10/18,17:00:00,17:30:00,UTC,71.31,-0.228,71.538,71.818,71.204,885650
12/10/18,17:30:00,18:00:00,UTC,72.167,0.857,71.345,72.294,71.312,1532520
12/10/18,18:00:00,18:30:00,UTC,71.888,-0.279,72.218,72.37,71.828,691700
12/10/18,18:30:00,19:00:00,UTC,72.259,0.371,71.878,72.54,71.824,1084535
12/10/18,19:00:00,19:30:00,UTC,72.442,0.183,72.296,72.834,72.016,1491345
12/10/18,19:30:00,20:00:00,UTC,72.46,0.018,72.453,72.877,72.38,1326005
12/10/18,20:00:00,20:30:00,UTC,72.666,0.206,72.452,72.778,72.344,774810
12/10/18,20:30:00,21:00:00,UTC,73.03,0.364,72.692,73.196,72.692,2571230
12/11/18,14:30:00,15:00:00,UTC,72.921,-0.109,73.982,74.1,72.8,4088285
12/11/18,15:00:00,15:30:00,UTC,72.813,-0.108,72.97,73.282,72.34,2789275
12/11/18,15:30:00,16:00:00,UTC,72.555,-0.258,72.809,73,72.046,1725675
12/11/18,16:00:00,16:30:00,UTC,72.984,0.429,72.542,73.122,72.174,1314840
12/11/18,16:30:00,17:00:00,UTC,74.254,1.27,73.012,74.434,72.858,3732115
12/11/18,17:00:00,17:30:00,UTC,73.548,-0.706,74.243,74.3,73.516,2481545
12/11/18,17:30:00,18:00:00,UTC,73.82,0.272,73.526,73.85,73.444,858395
12/11/18,18:00:00,18:30:00,UTC,73.286,-0.534,73.794,73.934,73.24,1322850
12/11/18,18:30:00,19:00:00,UTC,73.089,-0.197,73.274,73.36,72.94,824010
