Date,Time_Start,Time_End,Time_Zone,Close,Net_Chg,Open,High,Low,Volume
5/31/19,14:30:00,15:00:00,UTC,275.86,-3.12,276.2,276.36,275.29,10183158
5/31/19,15:00:00,15:30:00,UTC,276.03,0.17,275.86,276.11,275.51,5305597
5/31/19,15:30:00,16:00:00,UTC,276.265,0.235,276.02,276.58,275.85,4381316
5/31/19,16:00:00,16:30:00,UTC,277.11,0.845,276.25,277.12,276.19,3607111
5/31/19,16:30:00,17:00:00,UTC,276.72,-0.39,277.09,277.1,276.46,3059075
5/31/19,17:00:00,17:30:00,UTC,276.19,-0.53,276.72,276.77,276.134,2210662
5/31/19,17:30:00,18:00:00,UTC,275.99,-0.2,276.17,276.35,275.82,2524899
5/31/19,18:00:00,18:30:00,UTC,276.45,0.46,275.98,276.49,275.88,2058236
5/31/19,18:30:00,19:00:00,UTC,276.51,0.06,276.44,276.66,276.26,2438198
5/31/19,19:00:00,19:30:00,UTC,275.68,-0.83,276.51,276.62,275.62,3597171
5/31/19,19:30:00,20:00:00,UTC,276.02,0.34,275.67,276.29,275.36,4906336
5/31/19,20:00:00,20:30:00,UTC,275.62,-0.4,276.02,276.07,275.35,4717628
5/31/19,20:30:00,21:00:00,UTC,275.37,-0.25,275.61,275.818,275.24,15366294
6/3/19,14:30:00,15:00:00,UTC,274.435,-0.935,275.31,276.17,274.435,8541002
6/3/19,15:00:00,15:30:00,UTC,276.13,1.695,274.43,276.14,274,7449328
6/3/19,15:30:00,16:00:00,UTC,276.31,0.18,276.13,276.552,275.93,5197229
6/3/19,16:00:00,16:30:00,UTC,275.82,-0.49,276.3,276.41,275.55,3535912
6/3/19,16:30:00,17:00:00,UTC,275.11,-0.71,275.84,276.03,275.08,3503428
6/3/19,17:00:00,17:30:00,UTC,273.92,-1.19,275.108,275.29,273.83,5842373
6/3/19,17:30:00,18:00:00,UTC,274.02,0.1,273.92,274.52,273.74,4304401
6/3/19,18:00:00,18:30:00,UTC,274.84,0.82,274.03,275.86,273.68,8059342
6/3/19,18:30:00,19:00:00,UTC,274.97,0.13,274.81,275.1,273.69,5631732
6/3/19,19:00:00,19:30:00,UTC,275.03,0.06,274.99,275.5,274.7,3279914
6/3/19,19:30:00,20:00:00,UTC,274.07,-0.96,275.03,275.21,273.75,3960629
6/3/19,20:00:00,20:30:00,UTC,273.58,-0.49,274.07,274.46,273.19,7267776
6/3/19,20:30:00,21:00:00,UTC,274.61,1.03,273.58,274.86,273.09,12865089
6/4/19,14:30:00,15:00:00,UTC,277.02,2.41,277.12,277.64,276.62,8519635
6/4/19,15:00:00,15:30:00,UTC,278.06,1.04,277.02,278.25,276.68,6253381
6/4/19,15:30:00,16:00:00,UTC,278.01,-0.05,278.06,278.23,277.45,4471139
6/4/19,16:00:00,16:30:00,UTC,278.965,0.955,278,279.09,277.93,4801244
6/4/19,16:30:00,17:00:00,UTC,279.16,0.195,278.97,279.35,278.8,3661944
6/4/19,17:00:00,17:30:00,UTC,278.95,-0.21,279.155,279.23,278.7,2792409
6/4/19,17:30:00,18:00:00,UTC,279.415,0.465,278.96,279.726,278.67,2845146
6/4/19,18:00:00,18:30:00,UTC,279.53,0.115,279.41,279.64,279.11,2795909
6/4/19,18:30:00,19:00:00,UTC,279.78,0.25,279.53,279.84,279.36,3151344
6/4/19,19:00:00,19:30:00,UTC,279.52,-0.26,279.78,279.84,279.27,2717011
6/4/19,19:30:00,20:00:00,UTC,279.34,-0.18,279.52,279.63,279.31,2358192
6/4/19,20:00:00,20:30:00,UTC,279.95,0.61,279.34,279.95,279.34,3518543
6/4/19,20:30:00,21:00:00,UTC,280.49,0.54,279.95,280.68,279.67,12878786
6/5/19,14:30:00,15:00:00,UTC,281.91,1.42,282.33,282.39,281.08,7509845
6/5/19,15:00:00,15:30:00,UTC,281.05,-0.86,281.91,282.09,281.04,4715364
6/5/19,15:30:00,16:00:00,UTC,280.85,-0.2,281.05,281.24,280.32,5292931
6/5/19,16:00:00,16:30:00,UTC,281.74,0.89,280.83,281.8,280.66,3759894
6/5/19,16:30:00,17:00:00,UTC,281.86,0.12,281.75,281.91,281.42,3787084
6/5/19,17:00:00,17:30:00,UTC,282,0.14,281.85,282.07,281.38,3754714
6/5/19,17:30:00,18:00:00,UTC,282,0,282,282.24,281.45,3356555
6/5/19,18:00:00,18:30:00,UTC,282.47,0.47,282.01,282.58,282.01,2730306
6/5/19,18:30:00,19:00:00,UTC,282.485,0.015,282.47,282.65,282.25,2489514
6/5/19,19:00:00,19:30:00,UTC,282.47,-0.015,282.47,282.74,282.26,1986767
6/5/19,19:30:00,20:00:00,UTC,282.25,-0.22,282.46,282.64,282.11,2214980
6/5/19,20:00:00,20:30:00,UTC,282.4,0.15,282.25,282.58,282.16,1976815
6/5/19,20:30:00,21:00:00,UTC,282.87,0.47,282.4,282.99,281.75,12034046
6/6/19,14:30:00,15:00:00,UTC,282.85,-0.02,283.29,283.69,282.76,5186668
6/6/19,15:00:00,15:30:00,UTC,282.65,-0.2,282.85,283.28,282.62,2936004
6/6/19,15:30:00,16:00:00,UTC,283.26,0.61,282.65,283.57,282.57,3204762
6/6/19,16:00:00,16:30:00,UTC,283.73,0.47,283.25,283.83,283.08,2778059
6/6/19,16:30:00,17:00:00,UTC,283.19,-0.54,283.73,283.89,282.98,3924007
6/6/19,17:00:00,17:30:00,UTC,283.39,0.2,283.19,283.53,283.105,1776982
6/6/19,17:30:00,18:00:00,UTC,283.59,0.2,283.397,283.71,283.32,1595994
6/6/19,18:00:00,18:30:00,UTC,283.65,0.06,283.6,283.74,283.45,1416833
6/6/19,18:30:00,19:00:00,UTC,283.734,0.084,283.65,283.78,283.57,1183641
6/6/19,19:00:00,19:30:00,UTC,283.75,0.016,283.73,283.92,283.52,1417249
6/6/19,19:30:00,20:00:00,UTC,284.25,0.5,283.74,284.64,283.715,5907375
6/6/19,20:00:00,20:30:00,UTC,285,0.75,284.25,285.08,284.11,4248297
6/6/19,20:30:00,21:00:00,UTC,284.78,-0.22,284.99,285.55,284.51,16632994
6/7/19,14:30:00,15:00:00,UTC,287.08,2.3,285.93,287.1,285.74,7518634
6/7/19,15:00:00,15:30:00,UTC,287.42,0.34,287.075,287.45,287,5261390
6/7/19,15:30:00,16:00:00,UTC,288.735,1.315,287.42,288.74,287.415,5933488
6/7/19,16:00:00,16:30:00,UTC,287.86,-0.875,288.735,288.85,287.81,5577482
6/7/19,16:30:00,17:00:00,UTC,287.77,-0.09,287.865,288.16,287.7,2594081
6/7/19,17:00:00,17:30:00,UTC,288.147,0.377,287.77,288.16,287.63,2403965
6/7/19,17:30:00,18:00:00,UTC,288.513,0.366,288.14,288.513,287.93,2328493
6/7/19,18:00:00,18:30:00,UTC,288.1,-0.413,288.51,288.59,287.92,2072080
6/7/19,18:30:00,19:00:00,UTC,288.28,0.18,288.095,288.38,288.07,1647682
6/7/19,19:00:00,19:30:00,UTC,288.2,-0.08,288.28,288.38,287.99,2184714
6/7/19,19:30:00,20:00:00,UTC,287.76,-0.44,288.19,288.32,287.72,3017600
6/7/19,20:00:00,20:30:00,UTC,288.21,0.45,287.76,288.28,287.75,3525807
6/7/19,20:30:00,21:00:00,UTC,287.58,-0.63,288.205,288.28,287.51,11483524
6/10/19,14:30:00,15:00:00,UTC,289.705,2.125,289.37,289.85,289.16,6079277
6/10/19,15:00:00,15:30:00,UTC,289.9,0.195,289.7,290.04,289.52,4013082
6/10/19,15:30:00,16:00:00,UTC,289.966,0.066,289.9,290.19,289.68,3165591
6/10/19,16:00:00,16:30:00,UTC,290.18,0.214,289.96,290.32,289.93,2437459
6/10/19,16:30:00,17:00:00,UTC,290.69,0.51,290.19,290.82,290.185,3482897
6/10/19,17:00:00,17:30:00,UTC,290.15,-0.54,290.7,290.75,290.07,3475905
6/10/19,17:30:00,18:00:00,UTC,289.82,-0.33,290.14,290.145,289.8,2639211
6/10/19,18:00:00,18:30:00,UTC,289.895,0.075,289.82,290.24,289.82,1885913
6/10/19,18:30:00,19:00:00,UTC,289.62,-0.275,289.9,290.07,289.51,2083181
6/10/19,19:00:00,19:30:00,UTC,289.362,-0.258,289.64,289.68,288.92,4609179
6/10/19,19:30:00,20:00:00,UTC,289.7,0.338,289.36,289.74,289.32,1902472
6/10/19,20:00:00,20:30:00,UTC,289.27,-0.43,289.695,289.81,289.209,2226221
6/10/19,20:30:00,21:00:00,UTC,288.98,-0.29,289.27,289.7,288.873,9361470
6/11/19,14:30:00,15:00:00,UTC,290.59,1.61,290.99,291.4,290.32,6611160
6/11/19,15:00:00,15:30:00,UTC,290.56,-0.03,290.59,290.81,289.98,3469814
6/11/19,15:30:00,16:00:00,UTC,289.73,-0.83,290.57,290.57,289.38,3649585
6/11/19,16:00:00,16:30:00,UTC,289.63,-0.1,289.74,289.98,289.54,2448555
6/11/19,16:30:00,17:00:00,UTC,289.185,-0.445,289.63,289.7,289.06,3447928
6/11/19,17:00:00,17:30:00,UTC,288.6,-0.585,289.175,289.23,288.51,3154333
6/11/19,17:30:00,18:00:00,UTC,288.22,-0.38,288.59,288.88,288.2,2279771
6/11/19,18:00:00,18:30:00,UTC,288.51,0.29,288.22,288.73,288.181,2042494
6/11/19,18:30:00,19:00:00,UTC,289.143,0.633,288.52,289.175,288.335,2214915
6/11/19,19:00:00,19:30:00,UTC,289.151,0.008,289.15,289.48,289.13,3019488
6/11/19,19:30:00,20:00:00,UTC,288.68,-0.471,289.16,289.165,288.5,2046520
6/11/19,20:00:00,20:30:00,UTC,288.71,0.03,288.67,288.89,288.38,2441953
6/11/19,20:30:00,21:00:00,UTC,288.91,0.2,288.71,289.12,288.66,6462118
6/12/19,14:30:00,15:00:00,UTC,288.865,-0.045,288.64,289.26,288.41,5581728
6/12/19,15:00:00,15:30:00,UTC,288.23,-0.635,288.85,288.98,288.2,3053590
6/12/19,15:30:00,16:00:00,UTC,288.32,0.09,288.22,288.84,288.04,3441193
6/12/19,16:00:00,16:30:00,UTC,288.33,0.01,288.32,288.5,288.13,2030576
6/12/19,16:30:00,17:00:00,UTC,287.845,-0.485,288.33,288.54,287.83,2773563
6/12/19,17:00:00,17:30:00,UTC,288.28,0.435,287.853,288.39,287.815,2725269
6/12/19,17:30:00,18:00:00,UTC,288.425,0.145,288.284,288.58,288.16,1995181
6/12/19,18:00:00,18:30:00,UTC,288.37,-0.055,288.43,288.56,288.21,1237787
6/12/19,18:30:00,19:00:00,UTC,288.4,0.03,288.38,288.425,288.115,1397569
6/12/19,19:00:00,19:30:00,UTC,288.16,-0.24,288.4,288.43,288.01,1330716
6/12/19,19:30:00,20:00:00,UTC,288.42,0.26,288.16,288.56,288.05,1801901
6/12/19,20:00:00,20:30:00,UTC,288.22,-0.2,288.43,288.47,288.2,1526800
6/12/19,20:30:00,21:00:00,UTC,288.3,0.08,288.22,288.43,288.04,6261615
6/13/19,14:30:00,15:00:00,UTC,289.77,1.47,289.4,289.98,289.15,4620212
6/13/19,15:00:00,15:30:00,UTC,289.51,-0.26,289.78,289.82,288.87,3788220
6/13/19,15:30:00,16:00:00,UTC,288.95,-0.56,289.52,289.65,288.9,2845078
6/13/19,16:00:00,16:30:00,UTC,289.14,0.19,288.94,289.22,288.62,2210635
6/13/19,16:30:00,17:00:00,UTC,289.27,0.13,289.13,289.36,288.97,1668120
6/13/19,17:00:00,17:30:00,UTC,289.06,-0.21,289.27,289.52,289.06,1564266
6/13/19,17:30:00,18:00:00,UTC,289.72,0.66,289.065,289.725,289.01,1878419
6/13/19,18:00:00,18:30:00,UTC,289.64,-0.08,289.73,289.89,289.48,2238143
6/13/19,18:30:00,19:00:00,UTC,289.55,-0.09,289.64,289.677,289.37,1208211
6/13/19,19:00:00,19:30:00,UTC,289.35,-0.2,289.55,289.6,289.03,2032652
6/13/19,19:30:00,20:00:00,UTC,289.16,-0.19,289.35,289.4,288.92,1863177
6/13/19,20:00:00,20:30:00,UTC,288.89,-0.27,289.16,289.22,288.62,2637699
6/13/19,20:30:00,21:00:00,UTC,289.58,0.69,288.89,289.74,288.8,7889865
6/14/19,14:30:00,15:00:00,UTC,288.53,-1.05,289.26,289.32,288.41,4779732
6/14/19,15:00:00,15:30:00,UTC,288.8,0.27,288.53,289,288.461,3371739
6/14/19,15:30:00,16:00:00,UTC,289.15,0.35,288.8,289.27,288.56,2772347
6/14/19,16:00:00,16:30:00,UTC,289.02,-0.13,289.15,289.18,288.41,2658540
6/14/19,16:30:00,17:00:00,UTC,288.9,-0.12,289.02,289.24,288.83,1855012
6/14/19,17:00:00,17:30:00,UTC,288.815,-0.085,288.89,288.91,288.65,1497972
6/14/19,17:30:00,18:00:00,UTC,288.938,0.123,288.82,289.01,288.81,1162454
6/14/19,18:00:00,18:30:00,UTC,288.86,-0.078,288.93,289.03,288.83,953268
6/14/19,18:30:00,19:00:00,UTC,288.75,-0.11,288.865,288.947,288.72,1436116
6/14/19,19:00:00,19:30:00,UTC,289.16,0.41,288.752,289.2,288.72,2151830
6/14/19,19:30:00,20:00:00,UTC,289.17,0.01,289.17,289.21,289.09,1307273
6/14/19,20:00:00,20:30:00,UTC,289.715,0.545,289.17,289.82,289.15,3591095
6/14/19,20:30:00,21:00:00,UTC,289.23,-0.485,289.72,289.93,289.14,8349840
6/17/19,14:30:00,15:00:00,UTC,289.77,0.54,289.52,289.92,289.19,4013602
6/17/19,15:00:00,15:30:00,UTC,289.96,0.19,289.77,289.99,289.56,3378117
6/17/19,15:30:00,16:00:00,UTC,290.03,0.07,289.955,290.204,289.82,2271319
6/17/19,16:00:00,16:30:00,UTC,289.85,-0.18,290.03,290.22,289.83,1787081
6/17/19,16:30:00,17:00:00,UTC,289.7,-0.15,289.85,289.89,289.64,1594987
6/17/19,17:00:00,17:30:00,UTC,289.56,-0.14,289.7,289.81,289.54,1010796
6/17/19,17:30:00,18:00:00,UTC,289.77,0.21,289.55,289.82,289.5,1255702
6/17/19,18:00:00,18:30:00,UTC,289.72,-0.05,289.765,289.88,289.7,1364338
6/17/19,18:30:00,19:00:00,UTC,289.98,0.26,289.71,290.01,289.69,1167253
6/17/19,19:00:00,19:30:00,UTC,289.79,-0.19,289.98,290.14,289.78,2148823
6/17/19,19:30:00,20:00:00,UTC,289.72,-0.07,289.78,289.91,289.7,1610140
6/17/19,20:00:00,20:30:00,UTC,289.83,0.11,289.72,289.9,289.58,1811872
6/17/19,20:30:00,21:00:00,UTC,289.47,-0.36,289.835,289.835,289.18,6905534
6/18/19,14:30:00,15:00:00,UTC,292.82,3.35,291.39,293.2,290.99,14273595
6/18/19,15:00:00,15:30:00,UTC,292.88,0.06,292.82,293.18,292.57,5773007
6/18/19,15:30:00,16:00:00,UTC,293.32,0.44,292.88,293.49,292.87,4546536
6/18/19,16:00:00,16:30:00,UTC,292.97,-0.35,293.34,293.57,292.5,6083578
6/18/19,16:30:00,17:00:00,UTC,292.31,-0.66,292.975,293.02,292.31,3635540
6/18/19,17:00:00,17:30:00,UTC,292.54,0.23,292.315,292.64,292.195,2197019
6/18/19,17:30:00,18:00:00,UTC,292.51,-0.03,292.54,292.72,292.46,2216717
6/18/19,18:00:00,18:30:00,UTC,292.098,-0.412,292.51,292.51,291.89,2970551
6/18/19,18:30:00,19:00:00,UTC,292.45,0.352,292.09,292.45,292.09,2005926
6/18/19,19:00:00,19:30:00,UTC,292.72,0.27,292.45,292.79,292.4,2459831
6/18/19,19:30:00,20:00:00,UTC,292.48,-0.24,292.74,292.82,292.42,1921276
6/18/19,20:00:00,20:30:00,UTC,292.445,-0.035,292.485,292.59,292.27,2390607
6/18/19,20:30:00,21:00:00,UTC,292.32,-0.125,292.43,292.51,291.93,12978103
6/19/19,14:30:00,15:00:00,UTC,292.585,0.265,292.55,292.7,292.04,4364207
6/19/19,15:00:00,15:30:00,UTC,292.235,-0.35,292.59,292.65,292.115,3334971
6/19/19,15:30:00,16:00:00,UTC,292.24,0.005,292.24,292.27,292.04,2972954
6/19/19,16:00:00,16:30:00,UTC,292.35,0.11,292.23,292.38,292.16,1714757
6/19/19,16:30:00,17:00:00,UTC,292.37,0.02,292.36,292.49,292.18,1761626
6/19/19,17:00:00,17:30:00,UTC,292.22,-0.15,292.37,292.39,292.16,1187936
6/19/19,17:30:00,18:00:00,UTC,292.155,-0.065,292.22,292.245,292.11,702542
6/19/19,18:00:00,18:30:00,UTC,292.07,-0.085,292.16,292.19,291.89,2185788
6/19/19,18:30:00,19:00:00,UTC,292.19,0.12,292.07,292.3,291.93,3500462
6/19/19,19:00:00,19:30:00,UTC,292.63,0.44,292.25,293.5,291.47,11167148
6/19/19,19:30:00,20:00:00,UTC,292.85,0.22,292.64,293.31,292.31,6107824
6/19/19,20:00:00,20:30:00,UTC,293.24,0.39,292.86,293.49,292.8,5333558
6/19/19,20:30:00,21:00:00,UTC,293.01,-0.23,293.25,293.65,292.88,10437196
6/20/19,14:30:00,15:00:00,UTC,295.865,2.855,296.04,296.17,295.62,6817848
6/20/19,15:00:00,15:30:00,UTC,295.42,-0.445,295.86,296.11,293.125,6358860
6/20/19,15:30:00,16:00:00,UTC,294.98,-0.44,295.43,295.48,294.972,3573652
6/20/19,16:00:00,16:30:00,UTC,294.69,-0.29,294.98,295.28,294.65,3556147
6/20/19,16:30:00,17:00:00,UTC,295,0.31,294.69,295.14,294.59,2860509
6/20/19,17:00:00,17:30:00,UTC,294.46,-0.54,295.006,295.02,293.61,5423723
6/20/19,17:30:00,18:00:00,UTC,294.68,0.22,294.46,294.75,294.23,2945967
6/20/19,18:00:00,18:30:00,UTC,295.23,0.55,294.67,295.23,294.57,2346602
6/20/19,18:30:00,19:00:00,UTC,295,-0.23,295.23,295.27,294.91,2434992
6/20/19,19:00:00,19:30:00,UTC,295.225,0.225,295,295.36,294.91,3735289
6/20/19,19:30:00,20:00:00,UTC,295.51,0.285,295.232,295.57,295.2,2758381
6/20/19,20:00:00,20:30:00,UTC,295.645,0.135,295.51,295.73,295.22,4386880
6/20/19,20:30:00,21:00:00,UTC,295.88,0.235,295.64,296.309,295.51,16723539
6/21/19,14:30:00,15:00:00,UTC,294.04,-1.84,294.13,294.37,293.76,7344586
6/21/19,15:00:00,15:30:00,UTC,294.238,0.198,294.035,294.24,293.84,3424297
6/21/19,15:30:00,16:00:00,UTC,294.46,0.222,294.23,294.73,294.16,3973840
6/21/19,16:00:00,16:30:00,UTC,294.82,0.36,294.46,295.52,294.44,4656970
6/21/19,16:30:00,17:00:00,UTC,294.5,-0.32,294.8,295.11,294.35,3077914
6/21/19,17:00:00,17:30:00,UTC,294.33,-0.17,294.5,294.66,294.14,2782922
6/21/19,17:30:00,18:00:00,UTC,294.43,0.1,294.325,294.53,294.14,1967457
6/21/19,18:00:00,18:30:00,UTC,294.38,-0.05,294.44,294.53,294.16,1852603
6/21/19,18:30:00,19:00:00,UTC,294.523,0.143,294.38,294.525,294.355,928179
6/21/19,19:00:00,19:30:00,UTC,294.44,-0.083,294.52,294.67,294.25,2776806
6/21/19,19:30:00,20:00:00,UTC,294.52,0.08,294.44,294.65,294.37,1995028
6/21/19,20:00:00,20:30:00,UTC,294.612,0.092,294.53,294.88,294.475,3187297
6/21/19,20:30:00,21:00:00,UTC,294,-0.612,294.61,294.89,293.95,13782774
6/24/19,14:30:00,15:00:00,UTC,293.92,-0.08,294.23,294.5,293.85,4708889
6/24/19,15:00:00,15:30:00,UTC,294.57,0.65,293.91,294.57,293.88,2784005
6/24/19,15:30:00,16:00:00,UTC,294.19,-0.38,294.56,294.58,294.06,2235815
6/24/19,16:00:00,16:30:00,UTC,294.37,0.18,294.2,294.43,294.03,1942054
6/24/19,16:30:00,17:00:00,UTC,294.25,-0.12,294.37,294.51,294.22,1313749
6/24/19,17:00:00,17:30:00,UTC,294.185,-0.065,294.256,294.36,294.11,1321188
6/24/19,17:30:00,18:00:00,UTC,294.14,-0.045,294.18,294.26,294.11,883560
6/24/19,18:00:00,18:30:00,UTC,294.08,-0.06,294.15,294.18,294.05,866935
6/24/19,18:30:00,19:00:00,UTC,293.9,-0.18,294.07,294.21,293.78,1977599
6/24/19,19:00:00,19:30:00,UTC,293.815,-0.085,293.89,294.01,293.73,1399522
6/24/19,19:30:00,20:00:00,UTC,293.9,0.085,293.81,293.98,293.74,1792686
6/24/19,20:00:00,20:30:00,UTC,293.81,-0.09,293.9,293.99,293.66,2568712
6/24/19,20:30:00,21:00:00,UTC,293.66,-0.15,293.81,293.89,293.47,8011256
6/25/19,14:30:00,15:00:00,UTC,293.12,-0.54,293.7,293.73,292.68,5549980
6/25/19,15:00:00,15:30:00,UTC,292.79,-0.33,293.07,293.16,292.37,3338542
6/25/19,15:30:00,16:00:00,UTC,292.44,-0.35,292.8,292.914,292.22,3069176
6/25/19,16:00:00,16:30:00,UTC,292.65,0.21,292.446,292.83,292.22,3020583
6/25/19,16:30:00,17:00:00,UTC,292.53,-0.12,292.65,292.7,292.41,1238061
6/25/19,17:00:00,17:30:00,UTC,292.53,0,292.53,292.78,292.38,1107376
6/25/19,17:30:00,18:00:00,UTC,291.9,-0.63,292.54,292.59,291.76,3715919
6/25/19,18:00:00,18:30:00,UTC,292.08,0.18,291.9,292.16,291.28,4680685
6/25/19,18:30:00,19:00:00,UTC,291.86,-0.22,292.08,292.46,291.84,2831262
6/25/19,19:00:00,19:30:00,UTC,291.46,-0.4,291.85,291.96,291.43,2991183
6/25/19,19:30:00,20:00:00,UTC,291.3,-0.16,291.46,291.5,290.72,4420128
6/25/19,20:00:00,20:30:00,UTC,291.295,-0.005,291.31,291.555,290.94,3170199
6/25/19,20:30:00,21:00:00,UTC,290.78,-0.515,291.3,291.4,290.64,15438204
6/26/19,14:30:00,15:00:00,UTC,291.59,0.81,291.75,292.31,291.37,5831141
6/26/19,15:00:00,15:30:00,UTC,291.36,-0.23,291.592,291.62,291.04,2990646
6/26/19,15:30:00,16:00:00,UTC,291.59,0.23,291.36,291.78,291.35,2035386
6/26/19,16:00:00,16:30:00,UTC,291.49,-0.1,291.59,291.81,291.205,1605200
6/26/19,16:30:00,17:00:00,UTC,291.48,-0.01,291.48,291.49,291.11,1220407
6/26/19,17:00:00,17:30:00,UTC,291.38,-0.1,291.49,291.58,291.14,1216732
6/26/19,17:30:00,18:00:00,UTC,291.485,0.105,291.38,291.68,291.34,955575
6/26/19,18:00:00,18:30:00,UTC,291,-0.485,291.49,291.52,291,1449943
6/26/19,18:30:00,19:00:00,UTC,290.96,-0.04,291,291.04,290.7,1666658
6/26/19,19:00:00,19:30:00,UTC,290.985,0.025,290.96,291.15,290.76,1832728
6/26/19,19:30:00,20:00:00,UTC,290.75,-0.235,290.99,291,290.345,2195199
6/26/19,20:00:00,20:30:00,UTC,290.66,-0.09,290.75,290.95,290.64,2455862
6/26/19,20:30:00,21:00:00,UTC,290.51,-0.15,290.66,291.06,290.4,10406599
6/27/19,14:30:00,15:00:00,UTC,291.83,1.32,291.31,291.96,291.22,4154163
6/27/19,15:00:00,15:30:00,UTC,291.63,-0.2,291.832,291.86,291.36,2266195
6/27/19,15:30:00,16:00:00,UTC,291.53,-0.1,291.65,291.83,291.26,1754831
6/27/19,16:00:00,16:30:00,UTC,291.09,-0.44,291.54,291.69,290.89,4146443
6/27/19,16:30:00,17:00:00,UTC,291.36,0.27,291.09,291.39,290.98,1744152
6/27/19,17:00:00,17:30:00,UTC,291.63,0.27,291.37,291.825,291.25,1577392
6/27/19,17:30:00,18:00:00,UTC,291.72,0.09,291.64,291.9,291.64,1152859
6/27/19,18:00:00,18:30:00,UTC,291.92,0.2,291.72,291.93,291.71,963900
6/27/19,18:30:00,19:00:00,UTC,291.86,-0.06,291.92,292.06,291.83,1569515
6/27/19,19:00:00,19:30:00,UTC,291.945,0.085,291.86,292.02,291.78,839515
6/27/19,19:30:00,20:00:00,UTC,291.673,-0.272,291.95,292.05,291.63,1406973
6/27/19,20:00:00,20:30:00,UTC,291.66,-0.013,291.675,291.81,291.56,1458736
6/27/19,20:30:00,21:00:00,UTC,291.52,-0.14,291.66,291.93,291.47,6965772
6/28/19,14:30:00,15:00:00,UTC,292.22,0.7,292.58,292.83,292.01,4176414
6/28/19,15:00:00,15:30:00,UTC,292.18,-0.04,292.21,292.38,292.07,2887106
6/28/19,15:30:00,16:00:00,UTC,292.26,0.08,292.185,292.46,292.04,1870595
6/28/19,16:00:00,16:30:00,UTC,292.39,0.13,292.26,292.54,292.07,1766805
6/28/19,16:30:00,17:00:00,UTC,292.55,0.16,292.39,292.7,292.355,1618240
6/28/19,17:00:00,17:30:00,UTC,293.06,0.51,292.56,293.19,292.55,2813786
6/28/19,17:30:00,18:00:00,UTC,292.995,-0.065,293.06,293.14,292.95,2099659
6/28/19,18:00:00,18:30:00,UTC,292.755,-0.24,292.995,293,292.68,1381239
6/28/19,18:30:00,19:00:00,UTC,292.55,-0.205,292.76,292.87,292.46,1361616
6/28/19,19:00:00,19:30:00,UTC,292.58,0.03,292.54,292.69,292.48,2099690
6/28/19,19:30:00,20:00:00,UTC,292.34,-0.24,292.58,292.69,292.28,2761780
6/28/19,20:00:00,20:30:00,UTC,292.31,-0.03,292.35,292.51,292.27,3172251
6/28/19,20:30:00,21:00:00,UTC,292.99,0.68,292.3,293.55,292.23,16169330
7/1/19,14:30:00,15:00:00,UTC,296.34,3.35,296.68,296.92,296,8398403
7/1/19,15:00:00,15:30:00,UTC,295.715,-0.625,296.34,296.51,295.68,5414275
7/1/19,15:30:00,16:00:00,UTC,295.77,0.055,295.72,296.08,295.47,4286871
7/1/19,16:00:00,16:30:00,UTC,295.3,-0.47,295.76,295.93,295.29,3058344
7/1/19,16:30:00,17:00:00,UTC,295.44,0.14,295.315,295.8,295.28,2921648
7/1/19,17:00:00,17:30:00,UTC,295.235,-0.205,295.45,295.59,295.14,1774102
7/1/19,17:30:00,18:00:00,UTC,294.71,-0.525,295.23,295.295,294.63,2232395
7/1/19,18:00:00,18:30:00,UTC,294.85,0.14,294.72,294.99,294.48,3419522
7/1/19,18:30:00,19:00:00,UTC,294.88,0.03,294.85,294.92,294.61,1805095
7/1/19,19:00:00,19:30:00,UTC,294.38,-0.5,294.89,294.91,294.36,2252273
7/1/19,19:30:00,20:00:00,UTC,294.38,0,294.38,294.63,294.33,1658201
7/1/19,20:00:00,20:30:00,UTC,295.18,0.8,294.385,295.27,294.364,4547421
7/1/19,20:30:00,21:00:00,UTC,295.58,0.4,295.18,295.77,295.18,12619805
7/2/19,14:30:00,15:00:00,UTC,295.27,-0.31,295.61,295.69,295.13,4557067
7/2/19,15:00:00,15:30:00,UTC,295.915,0.645,295.25,295.92,295.24,3251813
7/2/19,15:30:00,16:00:00,UTC,295.86,-0.055,295.91,296.15,295.76,2961634
7/2/19,16:00:00,16:30:00,UTC,295.6,-0.26,295.86,295.96,295.55,2836168
7/2/19,16:30:00,17:00:00,UTC,295.43,-0.17,295.6,295.62,294.98,3741418
7/2/19,17:00:00,17:30:00,UTC,295,-0.43,295.43,295.53,294.9,2684164
7/2/19,17:30:00,18:00:00,UTC,295.08,0.08,295.01,295.135,294.68,2878745
7/2/19,18:00:00,18:30:00,UTC,295.445,0.365,295.08,295.45,294.905,1759877
7/2/19,18:30:00,19:00:00,UTC,295.566,0.121,295.45,295.67,295.339,2054596
7/2/19,19:00:00,19:30:00,UTC,295.71,0.144,295.57,295.785,295.52,2121033
7/2/19,19:30:00,20:00:00,UTC,295.52,-0.19,295.71,295.88,295.44,1987649
7/2/19,20:00:00,20:30:00,UTC,295.74,0.22,295.52,295.97,295.45,4330520
7/2/19,20:30:00,21:00:00,UTC,296.44,0.7,295.75,296.49,295.73,8521339
7/3/19,14:30:00,15:00:00,UTC,297.3,0.86,297.18,297.44,297.02,3806557
7/3/19,15:00:00,15:30:00,UTC,297.61,0.31,297.31,297.68,297.2,2287689
